N, ROB size, RS size, Cache Size, Memory Latency, Branch Type, Unrolls, Optimization Lvl, Cycles, Instructions, Branch hit, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
2, 12, 6, 8, 100, 3, 3, 8, 13686, 3667, 0.305101, 0.335517, 0.637931, 4678, 1824, 0
2, 12, 6, 8, 100, 3, 4, 8, 14454, 3571, 0.364532, 0.265919, 0.644805, 4397, 1832, 0
2, 12, 6, 8, 1000, 1, 1, 8, 56471, 4435, 0.289196, 0.759747, 0.570093, 25606, 1948, 0
2, 12, 6, 8, 1000, 1, 2, 8, 64619, 3859, 0.373505, 0.546934, 0.623835, 22823, 4692, 0
2, 12, 6, 8, 1000, 1, 3, 8, 68563, 3667, 0.379211, 0.273721, 0.630859, 23809, 5154, 0
2, 12, 6, 8, 1000, 1, 4, 8, 67892, 3571, 0.401970, 0.236443, 0.648802, 23343, 4121, 0
2, 12, 6, 8, 1000, 2, 1, 8, 99281, 4435, 0.662063, 0.308390, 0.631545, 28714, 5112, 0
2, 12, 6, 8, 1000, 2, 2, 8, 80199, 3859, 0.539098, 0.321475, 0.652094, 26097, 5933, 0
2, 12, 6, 8, 1000, 2, 3, 8, 71807, 3667, 0.454283, 0.263593, 0.658251, 23881, 6802, 0
2, 12, 6, 8, 1000, 2, 4, 8, 71850, 3571, 0.488670, 0.254201, 0.666058, 24133, 6476, 0
2, 12, 6, 8, 1000, 3, 1, 8, 54618, 4435, 0.264825, 0.846927, 0.559701, 23885, 2962, 0
2, 12, 6, 8, 1000, 3, 2, 8, 57650, 3859, 0.291628, 0.644949, 0.620428, 19753, 7554, 0
2, 12, 6, 8, 1000, 3, 3, 8, 63490, 3667, 0.305101, 0.307934, 0.644993, 22614, 6961, 0
2, 12, 6, 8, 1000, 3, 4, 8, 65681, 3571, 0.364532, 0.256818, 0.646753, 21652, 6821, 0
2, 12, 6, 16, 100, 1, 1, 8, 11025, 4435, 0.294882, 0.946918, 0.729090, 4998, 713, 0
2, 12, 6, 16, 100, 1, 2, 8, 11537, 3859, 0.345906, 0.893973, 0.757718, 4695, 1482, 0
2, 12, 6, 16, 100, 1, 3, 8, 12508, 3667, 0.392685, 0.604861, 0.769923, 3756, 1326, 0
2, 12, 6, 16, 100, 1, 4, 8, 12258, 3571, 0.396059, 0.463257, 0.779538, 3807, 1395, 0
2, 12, 6, 16, 100, 2, 1, 8, 16730, 4435, 0.662876, 0.779310, 0.762630, 4944, 2668, 0
2, 12, 6, 16, 100, 2, 2, 8, 14642, 3859, 0.540018, 0.626447, 0.771336, 4350, 2782, 0
2, 12, 6, 16, 100, 2, 3, 8, 13272, 3667, 0.453321, 0.502280, 0.777631, 3790, 2038, 0
2, 12, 6, 16, 100, 2, 4, 8, 13571, 3571, 0.488670, 0.456778, 0.788330, 3958, 1980, 0
2, 12, 6, 16, 100, 3, 1, 8, 10538, 4435, 0.259951, 0.970056, 0.758087, 5196, 416, 0
2, 12, 6, 16, 100, 3, 2, 8, 10590, 3859, 0.290708, 0.950545, 0.761425, 4815, 1333, 0
2, 12, 6, 16, 100, 3, 3, 8, 11659, 3667, 0.302214, 0.676779, 0.772185, 3956, 1171, 0
2, 12, 6, 16, 100, 3, 4, 8, 12044, 3571, 0.364532, 0.530264, 0.777778, 4086, 1244, 0
2, 12, 6, 16, 1000, 1, 1, 8, 34360, 4435, 0.309504, 0.936066, 0.732446, 26216, 1234, 0
2, 12, 6, 16, 1000, 1, 2, 8, 37601, 3859, 0.396504, 0.898955, 0.755869, 23710, 2564, 0
2, 12, 6, 16, 1000, 1, 3, 8, 46994, 3667, 0.361886, 0.610367, 0.774630, 18393, 2795, 0
2, 12, 6, 16, 1000, 1, 4, 8, 50078, 3571, 0.416749, 0.427764, 0.774593, 16749, 2327, 0
2, 12, 6, 16, 1000, 2, 1, 8, 45392, 4435, 0.662876, 0.781685, 0.759749, 28216, 3133, 0
2, 12, 6, 16, 1000, 2, 2, 8, 46011, 3859, 0.540018, 0.640845, 0.770130, 22942, 4702, 0
2, 12, 6, 16, 1000, 2, 3, 8, 51630, 3667, 0.454283, 0.473723, 0.779383, 19705, 3712, 0
2, 12, 6, 16, 1000, 2, 4, 8, 52675, 3571, 0.488670, 0.403400, 0.783990, 18232, 2663, 0
2, 12, 6, 16, 1000, 3, 1, 8, 32613, 4435, 0.259951, 0.970765, 0.757042, 26109, 572, 0
2, 12, 6, 16, 1000, 3, 2, 8, 34473, 3859, 0.291628, 0.951635, 0.760753, 24796, 3127, 0
2, 12, 6, 16, 1000, 3, 3, 8, 44454, 3667, 0.301251, 0.666749, 0.775658, 18497, 2788, 0
2, 12, 6, 16, 1000, 3, 4, 8, 46863, 3571, 0.364532, 0.499778, 0.773115, 17256, 2232, 0
2, 12, 6, 64, 100, 1, 1, 8, 10561, 4435, 0.302193, 0.976018, 0.820044, 4561, 687, 0
2, 12, 6, 64, 100, 1, 2, 8, 11028, 3859, 0.398344, 0.972390, 0.836120, 4401, 1501, 0
2, 12, 6, 64, 100, 1, 3, 8, 10390, 3667, 0.358999, 0.967454, 0.838411, 4252, 1654, 0
2, 12, 6, 64, 100, 1, 4, 8, 10849, 3571, 0.416749, 0.961794, 0.842345, 4330, 1853, 0
2, 12, 6, 64, 100, 2, 1, 8, 15270, 4435, 0.662876, 0.987080, 0.828159, 4241, 2438, 0
2, 12, 6, 64, 100, 2, 2, 8, 12885, 3859, 0.540018, 0.969676, 0.840186, 4372, 2579, 0
2, 12, 6, 64, 100, 2, 3, 8, 11555, 3667, 0.454283, 0.966956, 0.844608, 4320, 2378, 0
2, 12, 6, 64, 100, 2, 4, 8, 11757, 3571, 0.488670, 0.955729, 0.854338, 4364, 2386, 0
2, 12, 6, 64, 100, 3, 1, 8, 9907, 4435, 0.255890, 0.976953, 0.826667, 4689, 407, 0
2, 12, 6, 64, 100, 3, 2, 8, 9795, 3859, 0.288868, 0.968842, 0.836364, 4370, 1182, 0
2, 12, 6, 64, 100, 3, 3, 8, 9780, 3667, 0.307988, 0.966095, 0.841764, 4200, 1458, 0
2, 12, 6, 64, 100, 3, 4, 8, 10269, 3571, 0.364532, 0.963988, 0.848185, 4296, 1560, 0
2, 12, 6, 64, 1000, 1, 1, 8, 28043, 4435, 0.302193, 0.979971, 0.819444, 21048, 916, 0
2, 12, 6, 64, 1000, 1, 2, 8, 28350, 3859, 0.398344, 0.967831, 0.835561, 20709, 1888, 0
2, 12, 6, 64, 1000, 1, 3, 8, 27543, 3667, 0.358999, 0.967821, 0.838859, 19958, 2163, 0
2, 12, 6, 64, 1000, 1, 4, 8, 28128, 3571, 0.416749, 0.958707, 0.841900, 20193, 2313, 0
2, 12, 6, 64, 1000, 2, 1, 8, 33494, 4435, 0.662876, 0.988186, 0.827312, 21700, 2434, 0
2, 12, 6, 64, 1000, 2, 2, 8, 30979, 3859, 0.540018, 0.961227, 0.839392, 21296, 3123, 0
2, 12, 6, 64, 1000, 2, 3, 8, 29024, 3667, 0.454283, 0.966916, 0.843938, 20416, 2987, 0
2, 12, 6, 64, 1000, 2, 4, 8, 28875, 3571, 0.488670, 0.946188, 0.853705, 19973, 3003, 0
2, 12, 6, 64, 1000, 3, 1, 8, 27383, 4435, 0.255890, 0.977835, 0.825965, 21250, 558, 0
2, 12, 6, 64, 1000, 3, 2, 8, 27190, 3859, 0.288868, 0.969607, 0.835469, 20753, 1565, 0
2, 12, 6, 64, 1000, 3, 3, 8, 27018, 3667, 0.307988, 0.965875, 0.840909, 19910, 2068, 0
2, 12, 6, 64, 1000, 3, 4, 8, 27238, 3571, 0.364532, 0.963081, 0.847726, 19842, 2107, 0
2, 24, 12, 8, 100, 1, 1, 8, 13615, 4435, 0.310317, 0.704765, 0.548913, 2567, 62, 0
2, 24, 12, 8, 100, 1, 2, 8, 14539, 3859, 0.373505, 0.536338, 0.608108, 2836, 156, 0
2, 24, 12, 8, 100, 1, 3, 8, 14436, 3667, 0.335900, 0.260658, 0.611854, 3009, 274, 0
2, 24, 12, 8, 100, 1, 4, 8, 16120, 3571, 0.441379, 0.202094, 0.628456, 2763, 245, 0
2, 24, 12, 8, 100, 2, 1, 8, 22899, 4435, 0.659626, 0.211901, 0.532205, 1953, 88, 0
2, 24, 12, 8, 100, 2, 2, 8, 19003, 3859, 0.539098, 0.254756, 0.584480, 2663, 276, 0
2, 24, 12, 8, 100, 2, 3, 8, 16934, 3667, 0.452358, 0.197223, 0.606147, 2887, 361, 0
2, 24, 12, 8, 100, 2, 4, 8, 17151, 3571, 0.488670, 0.195087, 0.636512, 2736, 356, 0
2, 24, 12, 8, 100, 3, 1, 8, 12296, 4435, 0.252640, 0.844635, 0.570460, 2756, 128, 0
2, 24, 12, 8, 100, 3, 2, 8, 12984, 3859, 0.288868, 0.645896, 0.647025, 3040, 166, 0
2, 24, 12, 8, 100, 3, 3, 8, 13586, 3667, 0.301251, 0.282315, 0.623267, 3104, 258, 0
2, 24, 12, 8, 100, 3, 4, 8, 14801, 3571, 0.364532, 0.205603, 0.632277, 2880, 258, 0
2, 24, 12, 8, 1000, 1, 1, 8, 58579, 4435, 0.337937, 0.730383, 0.517663, 15023, 235, 0
2, 24, 12, 8, 1000, 1, 2, 8, 62652, 3859, 0.334867, 0.554091, 0.624621, 15244, 1156, 0
2, 24, 12, 8, 1000, 1, 3, 8, 68782, 3667, 0.365736, 0.271649, 0.615431, 11047, 729, 0
2, 24, 12, 8, 1000, 1, 4, 8, 73910, 3571, 0.434483, 0.204714, 0.613426, 9408, 651, 0
2, 24, 12, 8, 1000, 2, 1, 8, 102497, 4435, 0.659626, 0.259955, 0.520442, 6362, 41, 0
2, 24, 12, 8, 1000, 2, 2, 8, 82801, 3859, 0.538178, 0.270275, 0.607477, 10222, 657, 0
2, 24, 12, 8, 1000, 2, 3, 8, 74212, 3667, 0.452358, 0.211122, 0.617933, 10305, 409, 0
2, 24, 12, 8, 1000, 2, 4, 8, 74921, 3571, 0.488670, 0.207071, 0.633740, 9927, 795, 0
2, 24, 12, 8, 1000, 3, 1, 8, 52883, 4435, 0.252640, 0.843723, 0.574468, 18296, 390, 0
2, 24, 12, 8, 1000, 3, 2, 8, 58420, 3859, 0.288868, 0.641277, 0.657040, 17097, 639, 0
2, 24, 12, 8, 1000, 3, 3, 8, 62446, 3667, 0.300289, 0.274842, 0.639294, 11502, 662, 0
2, 24, 12, 8, 1000, 3, 4, 8, 68974, 3571, 0.364532, 0.215042, 0.624473, 10428, 832, 0
2, 24, 12, 16, 100, 1, 1, 8, 12456, 4435, 0.343623, 0.835609, 0.688761, 3149, 32, 0
2, 24, 12, 16, 100, 1, 2, 8, 11438, 3859, 0.340386, 0.903197, 0.778857, 3358, 112, 0
2, 24, 12, 16, 100, 1, 3, 8, 12708, 3667, 0.385948, 0.602489, 0.781196, 2037, 79, 0
2, 24, 12, 16, 100, 1, 4, 8, 13414, 3571, 0.422660, 0.427161, 0.760743, 1982, 122, 0
2, 24, 12, 16, 100, 2, 1, 8, 19229, 4435, 0.661251, 0.661896, 0.597186, 2300, 148, 0
2, 24, 12, 16, 100, 2, 2, 8, 15028, 3859, 0.539098, 0.603122, 0.719159, 2488, 321, 0
2, 24, 12, 16, 100, 2, 3, 8, 13698, 3667, 0.452358, 0.516670, 0.748981, 2245, 298, 0
2, 24, 12, 16, 100, 2, 4, 8, 14029, 3571, 0.488670, 0.462836, 0.775190, 1963, 207, 0
2, 24, 12, 16, 100, 3, 1, 8, 10464, 4435, 0.252640, 0.967271, 0.773668, 3506, 34, 0
2, 24, 12, 16, 100, 3, 2, 8, 10574, 3859, 0.287948, 0.955076, 0.791104, 3749, 98, 0
2, 24, 12, 16, 100, 3, 3, 8, 11712, 3667, 0.299326, 0.683621, 0.790671, 2479, 79, 0
2, 24, 12, 16, 100, 3, 4, 8, 12967, 3571, 0.364532, 0.466872, 0.797586, 2253, 110, 0
2, 24, 12, 16, 1000, 1, 1, 8, 35428, 4435, 0.349310, 0.915358, 0.709168, 21649, 109, 0
2, 24, 12, 16, 1000, 1, 2, 8, 38046, 3859, 0.365225, 0.895772, 0.769937, 21087, 563, 0
2, 24, 12, 16, 1000, 1, 3, 8, 48022, 3667, 0.378248, 0.612204, 0.777580, 8664, 500, 0
2, 24, 12, 16, 1000, 1, 4, 8, 50435, 3571, 0.401970, 0.437776, 0.780188, 6931, 411, 0
2, 24, 12, 16, 1000, 2, 1, 8, 65784, 4435, 0.662063, 0.678306, 0.527027, 18334, 205, 0
2, 24, 12, 16, 1000, 2, 2, 8, 50795, 3859, 0.540018, 0.633829, 0.727118, 15224, 1532, 0
2, 24, 12, 16, 1000, 2, 3, 8, 51705, 3667, 0.452358, 0.499614, 0.757629, 9349, 971, 0
2, 24, 12, 16, 1000, 2, 4, 8, 54376, 3571, 0.488670, 0.424067, 0.776966, 7345, 838, 0
2, 24, 12, 16, 1000, 3, 1, 8, 32040, 4435, 0.252640, 0.971450, 0.773561, 23686, 190, 0
2, 24, 12, 16, 1000, 3, 2, 8, 34222, 3859, 0.291628, 0.956109, 0.787222, 24524, 167, 0
2, 24, 12, 16, 1000, 3, 3, 8, 43696, 3667, 0.304139, 0.685825, 0.798728, 11022, 108, 0
2, 24, 12, 16, 1000, 3, 4, 8, 50039, 3571, 0.364532, 0.479862, 0.795883, 7802, 620, 0
2, 24, 12, 64, 100, 1, 1, 8, 10862, 4435, 0.324127, 0.983342, 0.819764, 2902, 16, 0
2, 24, 12, 64, 100, 1, 2, 8, 10904, 3859, 0.381785, 0.979585, 0.850992, 3082, 84, 0
2, 24, 12, 64, 100, 1, 3, 8, 10715, 3667, 0.384023, 0.970789, 0.850407, 3115, 168, 0
2, 24, 12, 64, 100, 1, 4, 8, 11087, 3571, 0.434483, 0.961572, 0.853086, 2916, 220, 0
2, 24, 12, 64, 100, 2, 1, 8, 15597, 4435, 0.662063, 0.989366, 0.799251, 2622, 169, 0
2, 24, 12, 64, 100, 2, 2, 8, 12967, 3859, 0.539098, 0.973038, 0.800895, 2851, 310, 0
2, 24, 12, 64, 100, 2, 3, 8, 11574, 3667, 0.453321, 0.948901, 0.844215, 2983, 408, 0
2, 24, 12, 64, 100, 2, 4, 8, 11817, 3571, 0.488670, 0.950030, 0.852643, 2857, 374, 0
2, 24, 12, 64, 100, 3, 1, 8, 9915, 4435, 0.255077, 0.980674, 0.840075, 3091, 26, 0
2, 24, 12, 64, 100, 3, 2, 8, 9753, 3859, 0.287029, 0.975935, 0.863152, 3253, 64, 0
2, 24, 12, 64, 100, 3, 3, 8, 9739, 3667, 0.307026, 0.970747, 0.862894, 3139, 167, 0
2, 24, 12, 64, 100, 3, 4, 8, 10331, 3571, 0.364532, 0.970307, 0.876603, 3116, 155, 0
2, 24, 12, 64, 1000, 1, 1, 8, 27876, 4435, 0.324127, 0.981640, 0.819814, 18952, 18, 0
2, 24, 12, 64, 1000, 1, 2, 8, 28000, 3859, 0.381785, 0.978734, 0.850813, 19005, 470, 0
2, 24, 12, 64, 1000, 1, 3, 8, 27862, 3667, 0.384023, 0.969247, 0.850674, 18765, 402, 0
2, 24, 12, 64, 1000, 1, 4, 8, 27940, 3571, 0.434483, 0.958664, 0.855390, 17848, 777, 0
2, 24, 12, 64, 1000, 2, 1, 8, 33767, 4435, 0.662063, 0.988410, 0.789912, 19827, 173, 0
2, 24, 12, 64, 1000, 2, 2, 8, 30668, 3859, 0.540018, 0.972586, 0.788609, 19131, 851, 0
2, 24, 12, 64, 1000, 2, 3, 8, 28683, 3667, 0.453321, 0.966221, 0.842310, 18266, 958, 0
2, 24, 12, 64, 1000, 2, 4, 8, 28751, 3571, 0.488670, 0.948710, 0.855601, 17870, 836, 0
2, 24, 12, 64, 1000, 3, 1, 8, 27001, 4435, 0.255077, 0.978749, 0.840200, 19127, 184, 0
2, 24, 12, 64, 1000, 3, 2, 8, 26638, 3859, 0.287029, 0.974907, 0.863535, 19207, 131, 0
2, 24, 12, 64, 1000, 3, 3, 8, 26589, 3667, 0.307026, 0.969366, 0.861247, 18642, 245, 0
2, 24, 12, 64, 1000, 3, 4, 8, 27073, 3571, 0.364532, 0.969137, 0.878279, 18102, 630, 0
2, 32, 16, 8, 100, 1, 1, 8, 12896, 4435, 0.284322, 0.792593, 0.567400, 1645, 0, 216
2, 32, 16, 8, 100, 1, 2, 8, 15287, 3859, 0.402944, 0.571010, 0.618291, 1598, 25, 217
2, 32, 16, 8, 100, 1, 3, 8, 14672, 3667, 0.355149, 0.272955, 0.621059, 1880, 24, 218
2, 32, 16, 8, 100, 1, 4, 8, 15805, 3571, 0.437438, 0.186136, 0.628492, 1506, 84, 253
2, 32, 16, 8, 100, 2, 1, 8, 22845, 4435, 0.658814, 0.208810, 0.512931, 678, 5, 216
2, 32, 16, 8, 100, 2, 2, 8, 19052, 3859, 0.539098, 0.244249, 0.555789, 1285, 73, 216
2, 32, 16, 8, 100, 2, 3, 8, 16853, 3667, 0.452358, 0.195337, 0.601422, 1660, 103, 216
2, 32, 16, 8, 100, 2, 4, 8, 16982, 3571, 0.488670, 0.188845, 0.625134, 1474, 121, 254
2, 32, 16, 8, 100, 3, 1, 8, 12298, 4435, 0.252640, 0.842690, 0.572259, 1742, 0, 216
2, 32, 16, 8, 100, 3, 2, 8, 13072, 3859, 0.292548, 0.647944, 0.648708, 2006, 59, 243
2, 32, 16, 8, 100, 3, 3, 8, 13559, 3667, 0.301251, 0.301882, 0.636414, 1973, 25, 225
2, 32, 16, 8, 100, 3, 4, 8, 14449, 3571, 0.364532, 0.205458, 0.648303, 1640, 50, 255
2, 32, 16, 8, 1000, 1, 1, 8, 60929, 4435, 0.331438, 0.720263, 0.514517, 6768, 0, 1152
2, 32, 16, 8, 1000, 1, 2, 8, 63220, 3859, 0.347746, 0.546539, 0.603873, 9380, 704, 1347
2, 32, 16, 8, 1000, 1, 3, 8, 68619, 3667, 0.389798, 0.271397, 0.622674, 6049, 74, 1167
2, 32, 16, 8, 1000, 1, 4, 8, 71721, 3571, 0.426601, 0.205029, 0.611273, 5516, 87, 1178
2, 32, 16, 8, 1000, 2, 1, 8, 103359, 4435, 0.658814, 0.258438, 0.494493, 2301, 1, 1152
2, 32, 16, 8, 1000, 2, 2, 8, 83190, 3859, 0.539098, 0.276751, 0.572195, 7372, 290, 1269
2, 32, 16, 8, 1000, 2, 3, 8, 74261, 3667, 0.453321, 0.213752, 0.609076, 5660, 68, 1153
2, 32, 16, 8, 1000, 2, 4, 8, 75230, 3571, 0.488670, 0.208210, 0.624464, 4902, 161, 1187
2, 32, 16, 8, 1000, 3, 1, 8, 52882, 4435, 0.255890, 0.841978, 0.574671, 8017, 0, 1152
2, 32, 16, 8, 1000, 3, 2, 8, 56569, 3859, 0.287948, 0.647095, 0.636311, 12981, 975, 1688
2, 32, 16, 8, 1000, 3, 3, 8, 62706, 3667, 0.301251, 0.288022, 0.650867, 7256, 21, 1152
2, 32, 16, 8, 1000, 3, 4, 8, 68780, 3571, 0.364532, 0.220633, 0.632464, 5560, 106, 1201
2, 32, 16, 16, 100, 1, 1, 8, 11714, 4435, 0.312754, 0.924776, 0.716279, 2273, 1, 205
2, 32, 16, 16, 100, 1, 2, 8, 11513, 3859, 0.340386, 0.900593, 0.772752, 2276, 36, 216
2, 32, 16, 16, 100, 1, 3, 8, 12448, 3667, 0.358037, 0.607216, 0.781198, 1445, 7, 212
2, 32, 16, 16, 100, 1, 4, 8, 13802, 3571, 0.442365, 0.416816, 0.768498, 1057, 28, 211
2, 32, 16, 16, 100, 2, 1, 8, 19388, 4435, 0.661251, 0.636905, 0.587057, 743, 7, 205
2, 32, 16, 16, 100, 2, 2, 8, 15274, 3859, 0.539098, 0.582612, 0.708674, 1255, 47, 212
2, 32, 16, 16, 100, 2, 3, 8, 13805, 3667, 0.451396, 0.498105, 0.740216, 1356, 52, 208
2, 32, 16, 16, 100, 2, 4, 8, 13980, 3571, 0.488670, 0.454704, 0.772703, 956, 40, 218
2, 32, 16, 16, 100, 3, 1, 8, 10543, 4435, 0.255890, 0.967283, 0.781268, 2440, 1, 205
2, 32, 16, 16, 100, 3, 2, 8, 10681, 3859, 0.288868, 0.952079, 0.792765, 2634, 43, 218
2, 32, 16, 16, 100, 3, 3, 8, 11782, 3667, 0.306064, 0.689815, 0.795259, 1614, 29, 209
2, 32, 16, 16, 100, 3, 4, 8, 12808, 3571, 0.364532, 0.458916, 0.801170, 1259, 12, 220
2, 32, 16, 16, 1000, 1, 1, 8, 37293, 4435, 0.317628, 0.872549, 0.702718, 19434, 160, 1064
2, 32, 16, 16, 1000, 1, 2, 8, 37535, 3859, 0.359706, 0.899025, 0.787278, 18263, 1002, 1530
2, 32, 16, 16, 1000, 1, 3, 8, 49333, 3667, 0.372474, 0.597959, 0.783996, 6213, 10, 1067
2, 32, 16, 16, 1000, 1, 4, 8, 52213, 3571, 0.415764, 0.438658, 0.781674, 3405, 84, 1065
2, 32, 16, 16, 1000, 2, 1, 8, 65485, 4435, 0.662063, 0.659087, 0.478261, 9350, 13, 1064
2, 32, 16, 16, 1000, 2, 2, 8, 53966, 3859, 0.539098, 0.613021, 0.703724, 11029, 484, 1264
2, 32, 16, 16, 1000, 2, 3, 8, 52236, 3667, 0.454283, 0.492865, 0.751142, 5709, 184, 1070
2, 32, 16, 16, 1000, 2, 4, 8, 55363, 3571, 0.488670, 0.413981, 0.779501, 4052, 176, 1070
2, 32, 16, 16, 1000, 3, 1, 8, 32052, 4435, 0.254265, 0.972594, 0.786575, 21650, 0, 1064
2, 32, 16, 16, 1000, 3, 2, 8, 34557, 3859, 0.293468, 0.958162, 0.801733, 21839, 823, 1454
2, 32, 16, 16, 1000, 3, 3, 8, 42949, 3667, 0.299326, 0.685162, 0.802573, 7508, 105, 1066
2, 32, 16, 16, 1000, 3, 4, 8, 50086, 3571, 0.364532, 0.474610, 0.800779, 4405, 4, 1084
2, 32, 16, 64, 100, 1, 1, 8, 10731, 4435, 0.320065, 0.984925, 0.817470, 1909, 0, 206
2, 32, 16, 64, 100, 1, 2, 8, 11298, 3859, 0.412144, 0.982020, 0.850854, 1864, 21, 206
2, 32, 16, 64, 100, 1, 3, 8, 11092, 3667, 0.417709, 0.969952, 0.845408, 1907, 48, 217
2, 32, 16, 64, 100, 1, 4, 8, 11095, 3571, 0.434483, 0.958995, 0.856096, 1865, 59, 213
2, 32, 16, 64, 100, 2, 1, 8, 15550, 4435, 0.662063, 0.990391, 0.806771, 1497, 1, 206
2, 32, 16, 64, 100, 2, 2, 8, 12933, 3859, 0.539098, 0.962776, 0.798012, 1803, 26, 206
2, 32, 16, 64, 100, 2, 3, 8, 11565, 3667, 0.451396, 0.960397, 0.835534, 2114, 118, 207
2, 32, 16, 64, 100, 2, 4, 8, 11821, 3571, 0.488670, 0.953295, 0.847344, 1816, 126, 226
2, 32, 16, 64, 100, 3, 1, 8, 9965, 4435, 0.257514, 0.983349, 0.846330, 2066, 1, 206
2, 32, 16, 64, 100, 3, 2, 8, 9806, 3859, 0.289788, 0.978405, 0.872134, 2184, 7, 213
2, 32, 16, 64, 100, 3, 3, 8, 9833, 3667, 0.307026, 0.973619, 0.870984, 2234, 44, 214
2, 32, 16, 64, 100, 3, 4, 8, 10370, 3571, 0.364532, 0.973517, 0.882028, 2066, 39, 248
2, 32, 16, 64, 1000, 1, 1, 8, 27513, 4435, 0.320065, 0.983666, 0.824085, 16868, 0, 1064
2, 32, 16, 64, 1000, 1, 2, 8, 28462, 3859, 0.412144, 0.982185, 0.854943, 16879, 265, 1142
2, 32, 16, 64, 1000, 1, 3, 8, 27893, 3667, 0.417709, 0.967572, 0.852814, 16353, 442, 1230
2, 32, 16, 64, 1000, 1, 4, 8, 27845, 3571, 0.434483, 0.956075, 0.865889, 15659, 533, 1159
2, 32, 16, 64, 1000, 2, 1, 8, 33714, 4435, 0.662063, 0.989751, 0.799697, 17818, 1, 1064
2, 32, 16, 64, 1000, 2, 2, 8, 30631, 3859, 0.539098, 0.956869, 0.783825, 17536, 145, 1064
2, 32, 16, 64, 1000, 2, 3, 8, 28642, 3667, 0.451396, 0.954500, 0.829832, 16628, 835, 1065
2, 32, 16, 64, 1000, 2, 4, 8, 28635, 3571, 0.488670, 0.950395, 0.854665, 15663, 983, 1085
2, 32, 16, 64, 1000, 3, 1, 8, 27007, 4435, 0.255890, 0.981753, 0.849829, 17228, 0, 1064
2, 32, 16, 64, 1000, 3, 2, 8, 26906, 3859, 0.287948, 0.978442, 0.872244, 17410, 86, 1145
2, 32, 16, 64, 1000, 3, 3, 8, 26561, 3667, 0.307026, 0.972395, 0.873834, 16762, 824, 1230
2, 32, 16, 64, 1000, 3, 4, 8, 27062, 3571, 0.364532, 0.971207, 0.891405, 16117, 286, 1570
3, 12, 6, 8, 100, 1, 1, 8, 14545, 4435, 0.410236, 0.699886, 0.615767, 4109, 3352, 0
3, 12, 6, 8, 100, 1, 2, 8, 15477, 3859, 0.450782, 0.538534, 0.639447, 4714, 2887, 0
3, 12, 6, 8, 100, 1, 3, 8, 16247, 3667, 0.511068, 0.301727, 0.643159, 4613, 3180, 0
3, 12, 6, 8, 100, 1, 4, 8, 15879, 3571, 0.483744, 0.267380, 0.645262, 4853, 3136, 0
3, 12, 6, 8, 100, 2, 1, 8, 21274, 4435, 0.666937, 0.320285, 0.656511, 4917, 4860, 0
3, 12, 6, 8, 100, 2, 2, 8, 17061, 3859, 0.558418, 0.355543, 0.673615, 4337, 4220, 0
3, 12, 6, 8, 100, 2, 3, 8, 16328, 3667, 0.516843, 0.307100, 0.662942, 4457, 4137, 0
3, 12, 6, 8, 100, 2, 4, 8, 16452, 3571, 0.534975, 0.292815, 0.675805, 4822, 3819, 0
3, 12, 6, 8, 100, 3, 1, 8, 12965, 4435, 0.336312, 0.831420, 0.601218, 3545, 3652, 0
3, 12, 6, 8, 100, 3, 2, 8, 14025, 3859, 0.413063, 0.621157, 0.648985, 3550, 3320, 0
3, 12, 6, 8, 100, 3, 3, 8, 15704, 3667, 0.459095, 0.322058, 0.653153, 4118, 3589, 0
3, 12, 6, 8, 100, 3, 4, 8, 15658, 3571, 0.466010, 0.273857, 0.658614, 4798, 3159, 0
3, 12, 6, 8, 1000, 1, 1, 8, 60869, 4435, 0.383428, 0.676934, 0.611381, 24662, 6021, 0
3, 12, 6, 8, 1000, 1, 2, 8, 64897, 3859, 0.431463, 0.569356, 0.646125, 23383, 5014, 0
3, 12, 6, 8, 1000, 1, 3, 8, 71879, 3667, 0.435034, 0.290507, 0.653484, 25425, 6454, 0
3, 12, 6, 8, 1000, 1, 4, 8, 69176, 3571, 0.464039, 0.245806, 0.653100, 24269, 5282, 0
3, 12, 6, 8, 1000, 2, 1, 8, 93452, 4435, 0.666937, 0.324848, 0.656287, 29604, 9232, 0
3, 12, 6, 8, 1000, 2, 2, 8, 74216, 3859, 0.558418, 0.339124, 0.672515, 23688, 8179, 0
3, 12, 6, 8, 1000, 2, 3, 8, 72531, 3667, 0.513956, 0.282670, 0.665262, 25055, 8381, 0
3, 12, 6, 8, 1000, 2, 4, 8, 73205, 3571, 0.534975, 0.268835, 0.674364, 25918, 6996, 0
3, 12, 6, 8, 1000, 3, 1, 8, 55535, 4435, 0.336312, 0.837199, 0.600304, 18831, 11765, 0
3, 12, 6, 8, 1000, 3, 2, 8, 60927, 3859, 0.413063, 0.625749, 0.652431, 17102, 10212, 0
3, 12, 6, 8, 1000, 3, 3, 8, 72549, 3667, 0.458133, 0.307901, 0.653821, 22791, 8061, 0
3, 12, 6, 8, 1000, 3, 4, 8, 71357, 3571, 0.466010, 0.254211, 0.655790, 24632, 6112, 0
3, 12, 6, 16, 100, 1, 1, 8, 12817, 4435, 0.411860, 0.876607, 0.730653, 6018, 2536, 0
