N, ROB size, RS size, Cache Size, Memory Latency, Branch Type, Unrolls, Optimization Lvl, Cycles, Instructions, Branch hit, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
2, 12, 6, 8, 1000, 2, 3, 8, 3241, 72, 0.400000, 0.269565, 0.000000, 2551, 0, 0
2, 12, 6, 8, 1000, 2, 4, 8, 3238, 70, 0.500000, 0.288462, 0.000000, 2274, 0, 721
2, 12, 6, 8, 1000, 3, 1, 8, 3261, 115, 0.125000, 0.504348, 0.000000, 2734, 1, 0
2, 12, 6, 8, 1000, 3, 2, 8, 3245, 84, 0.250000, 0.363636, 0.000000, 2644, 0, 0
2, 12, 6, 8, 1000, 3, 3, 8, 3241, 72, 0.400000, 0.269565, 0.000000, 2551, 0, 0
2, 12, 6, 8, 1000, 3, 4, 8, 3238, 70, 0.500000, 0.288462, 0.000000, 2274, 0, 721
2, 12, 6, 16, 100, 1, 1, 8, 531, 115, 0.125000, 0.525862, 0.000000, 394, 1, 0
2, 12, 6, 16, 100, 1, 2, 8, 515, 84, 0.250000, 0.363636, 0.000000, 382, 0, 0
2, 12, 6, 16, 100, 1, 3, 8, 511, 72, 0.400000, 0.269565, 0.000000, 367, 0, 0
2, 12, 6, 16, 100, 1, 4, 8, 508, 70, 0.500000, 0.288462, 0.000000, 324, 0, 97
2, 12, 6, 16, 100, 2, 1, 8, 531, 115, 0.125000, 0.525862, 0.000000, 394, 1, 0
2, 12, 6, 16, 100, 2, 2, 8, 515, 84, 0.250000, 0.363636, 0.000000, 382, 0, 0
2, 12, 6, 16, 100, 2, 3, 8, 511, 72, 0.400000, 0.269565, 0.000000, 367, 0, 0
2, 12, 6, 16, 100, 2, 4, 8, 508, 70, 0.500000, 0.288462, 0.000000, 324, 0, 97
2, 12, 6, 16, 100, 3, 1, 8, 531, 115, 0.125000, 0.525862, 0.000000, 394, 1, 0
2, 12, 6, 16, 100, 3, 2, 8, 515, 84, 0.250000, 0.363636, 0.000000, 382, 0, 0
2, 12, 6, 16, 100, 3, 3, 8, 511, 72, 0.400000, 0.269565, 0.000000, 367, 0, 0
2, 12, 6, 16, 100, 3, 4, 8, 508, 70, 0.500000, 0.288462, 0.000000, 324, 0, 97
2, 12, 6, 16, 1000, 1, 1, 8, 3261, 115, 0.125000, 0.556522, 0.000000, 2734, 1, 0
2, 12, 6, 16, 1000, 1, 2, 8, 3245, 84, 0.250000, 0.363636, 0.000000, 2644, 0, 0
2, 12, 6, 16, 1000, 1, 3, 8, 3241, 72, 0.400000, 0.269565, 0.000000, 2551, 0, 0
2, 12, 6, 16, 1000, 1, 4, 8, 3238, 70, 0.500000, 0.288462, 0.000000, 2274, 0, 721
2, 12, 6, 16, 1000, 2, 1, 8, 3261, 115, 0.125000, 0.556522, 0.000000, 2734, 1, 0
2, 12, 6, 16, 1000, 2, 2, 8, 3245, 84, 0.250000, 0.363636, 0.000000, 2644, 0, 0
2, 12, 6, 16, 1000, 2, 3, 8, 3241, 72, 0.400000, 0.269565, 0.000000, 2551, 0, 0
2, 12, 6, 16, 1000, 2, 4, 8, 3238, 70, 0.500000, 0.288462, 0.000000, 2274, 0, 721
2, 12, 6, 16, 1000, 3, 1, 8, 3261, 115, 0.125000, 0.556522, 0.000000, 2734, 1, 0
2, 12, 6, 16, 1000, 3, 2, 8, 3245, 84, 0.250000, 0.363636, 0.000000, 2644, 0, 0
2, 12, 6, 16, 1000, 3, 3, 8, 3241, 72, 0.400000, 0.269565, 0.000000, 2551, 0, 0
2, 12, 6, 16, 1000, 3, 4, 8, 3238, 70, 0.500000, 0.288462, 0.000000, 2274, 0, 721
2, 12, 6, 64, 100, 1, 1, 8, 511, 115, 0.125000, 0.660550, 0.000000, 395, 1, 0
2, 12, 6, 64, 100, 1, 2, 8, 495, 84, 0.250000, 0.533981, 0.000000, 382, 0, 0
2, 12, 6, 64, 100, 1, 3, 8, 491, 72, 0.400000, 0.572650, 0.000000, 367, 0, 0
2, 12, 6, 64, 100, 1, 4, 8, 488, 70, 0.500000, 0.453608, 0.000000, 324, 0, 97
2, 12, 6, 64, 100, 2, 1, 8, 511, 115, 0.125000, 0.660550, 0.000000, 395, 1, 0
2, 12, 6, 64, 100, 2, 2, 8, 495, 84, 0.250000, 0.533981, 0.000000, 382, 0, 0
2, 12, 6, 64, 100, 2, 3, 8, 491, 72, 0.400000, 0.572650, 0.000000, 367, 0, 0
2, 12, 6, 64, 100, 2, 4, 8, 488, 70, 0.500000, 0.453608, 0.000000, 324, 0, 97
2, 12, 6, 64, 100, 3, 1, 8, 511, 115, 0.125000, 0.660550, 0.000000, 395, 1, 0
2, 12, 6, 64, 100, 3, 2, 8, 495, 84, 0.250000, 0.533981, 0.000000, 382, 0, 0
2, 12, 6, 64, 100, 3, 3, 8, 491, 72, 0.400000, 0.572650, 0.000000, 367, 0, 0
2, 12, 6, 64, 100, 3, 4, 8, 488, 70, 0.500000, 0.453608, 0.000000, 324, 0, 97
2, 12, 6, 64, 1000, 1, 1, 8, 3085, 115, 0.125000, 0.666667, 0.000000, 2735, 1, 0
2, 12, 6, 64, 1000, 1, 2, 8, 3069, 84, 0.250000, 0.533981, 0.000000, 2644, 0, 0
2, 12, 6, 64, 1000, 1, 3, 8, 3065, 72, 0.400000, 0.527559, 0.000000, 2551, 0, 0
2, 12, 6, 64, 1000, 1, 4, 8, 3062, 70, 0.500000, 0.453608, 0.000000, 2274, 0, 721
2, 12, 6, 64, 1000, 2, 1, 8, 3085, 115, 0.125000, 0.666667, 0.000000, 2735, 1, 0
2, 12, 6, 64, 1000, 2, 2, 8, 3069, 84, 0.250000, 0.533981, 0.000000, 2644, 0, 0
2, 12, 6, 64, 1000, 2, 3, 8, 3065, 72, 0.400000, 0.527559, 0.000000, 2551, 0, 0
2, 12, 6, 64, 1000, 2, 4, 8, 3062, 70, 0.500000, 0.453608, 0.000000, 2274, 0, 721
2, 12, 6, 64, 1000, 3, 1, 8, 3085, 115, 0.125000, 0.666667, 0.000000, 2735, 1, 0
2, 12, 6, 64, 1000, 3, 2, 8, 3069, 84, 0.250000, 0.533981, 0.000000, 2644, 0, 0
2, 12, 6, 64, 1000, 3, 3, 8, 3065, 72, 0.400000, 0.527559, 0.000000, 2551, 0, 0
2, 12, 6, 64, 1000, 3, 4, 8, 3062, 70, 0.500000, 0.453608, 0.000000, 2274, 0, 721
2, 24, 12, 8, 100, 1, 1, 8, 531, 115, 0.125000, 0.524590, 0.000000, 203, 0, 359
2, 24, 12, 8, 100, 1, 2, 8, 515, 84, 0.250000, 0.352459, 0.000000, 0, 0, 359
2, 24, 12, 8, 100, 1, 3, 8, 511, 72, 0.400000, 0.242857, 0.000000, 0, 0, 326
2, 24, 12, 8, 100, 1, 4, 8, 508, 70, 0.500000, 0.233083, 0.000000, 0, 0, 334
2, 24, 12, 8, 100, 2, 1, 8, 531, 115, 0.125000, 0.524590, 0.000000, 203, 0, 359
2, 24, 12, 8, 100, 2, 2, 8, 515, 84, 0.250000, 0.352459, 0.000000, 0, 0, 359
2, 24, 12, 8, 100, 2, 3, 8, 511, 72, 0.400000, 0.242857, 0.000000, 0, 0, 326
2, 24, 12, 8, 100, 2, 4, 8, 508, 70, 0.500000, 0.233083, 0.000000, 0, 0, 334
2, 24, 12, 8, 100, 3, 1, 8, 531, 115, 0.125000, 0.524590, 0.000000, 203, 0, 359
2, 24, 12, 8, 100, 3, 2, 8, 515, 84, 0.250000, 0.352459, 0.000000, 0, 0, 359
2, 24, 12, 8, 100, 3, 3, 8, 511, 72, 0.400000, 0.242857, 0.000000, 0, 0, 326
2, 24, 12, 8, 100, 3, 4, 8, 508, 70, 0.500000, 0.233083, 0.000000, 0, 0, 334
2, 24, 12, 8, 1000, 1, 1, 8, 3261, 115, 0.125000, 0.528926, 0.000000, 1373, 0, 2699
2, 24, 12, 8, 1000, 1, 2, 8, 3245, 84, 0.250000, 0.361345, 0.000000, 0, 0, 2543
2, 24, 12, 8, 1000, 1, 3, 8, 3241, 72, 0.400000, 0.235714, 0.000000, 0, 0, 2208
2, 24, 12, 8, 1000, 1, 4, 8, 3238, 70, 0.500000, 0.227273, 0.000000, 0, 0, 2360
2, 24, 12, 8, 1000, 2, 1, 8, 3261, 115, 0.125000, 0.528926, 0.000000, 1373, 0, 2699
2, 24, 12, 8, 1000, 2, 2, 8, 3245, 84, 0.250000, 0.361345, 0.000000, 0, 0, 2543
2, 24, 12, 8, 1000, 2, 3, 8, 3241, 72, 0.400000, 0.235714, 0.000000, 0, 0, 2208
2, 24, 12, 8, 1000, 2, 4, 8, 3238, 70, 0.500000, 0.227273, 0.000000, 0, 0, 2360
2, 24, 12, 8, 1000, 3, 1, 8, 3261, 115, 0.125000, 0.528926, 0.000000, 1373, 0, 2699
2, 24, 12, 8, 1000, 3, 2, 8, 3245, 84, 0.250000, 0.361345, 0.000000, 0, 0, 2543
2, 24, 12, 8, 1000, 3, 3, 8, 3241, 72, 0.400000, 0.235714, 0.000000, 0, 0, 2208
2, 24, 12, 8, 1000, 3, 4, 8, 3238, 70, 0.500000, 0.227273, 0.000000, 0, 0, 2360
2, 24, 12, 16, 100, 1, 1, 8, 531, 115, 0.125000, 0.549180, 0.000000, 203, 0, 359
2, 24, 12, 16, 100, 1, 2, 8, 515, 84, 0.250000, 0.352459, 0.000000, 0, 0, 359
2, 24, 12, 16, 100, 1, 3, 8, 511, 72, 0.400000, 0.242857, 0.000000, 0, 0, 326
2, 24, 12, 16, 100, 1, 4, 8, 508, 70, 0.500000, 0.233083, 0.000000, 0, 0, 334
2, 24, 12, 16, 100, 2, 1, 8, 531, 115, 0.125000, 0.549180, 0.000000, 203, 0, 359
2, 24, 12, 16, 100, 2, 2, 8, 515, 84, 0.250000, 0.352459, 0.000000, 0, 0, 359
2, 24, 12, 16, 100, 2, 3, 8, 511, 72, 0.400000, 0.242857, 0.000000, 0, 0, 326
2, 24, 12, 16, 100, 2, 4, 8, 508, 70, 0.500000, 0.233083, 0.000000, 0, 0, 334
2, 24, 12, 16, 100, 3, 1, 8, 531, 115, 0.125000, 0.549180, 0.000000, 203, 0, 359
2, 24, 12, 16, 100, 3, 2, 8, 515, 84, 0.250000, 0.352459, 0.000000, 0, 0, 359
2, 24, 12, 16, 100, 3, 3, 8, 511, 72, 0.400000, 0.242857, 0.000000, 0, 0, 326
2, 24, 12, 16, 100, 3, 4, 8, 508, 70, 0.500000, 0.233083, 0.000000, 0, 0, 334
2, 24, 12, 16, 1000, 1, 1, 8, 3261, 115, 0.125000, 0.578512, 0.000000, 1373, 0, 2699
2, 24, 12, 16, 1000, 1, 2, 8, 3245, 84, 0.250000, 0.361345, 0.000000, 0, 0, 2543
2, 24, 12, 16, 1000, 1, 3, 8, 3241, 72, 0.400000, 0.235714, 0.000000, 0, 0, 2208
2, 24, 12, 16, 1000, 1, 4, 8, 3238, 70, 0.500000, 0.227273, 0.000000, 0, 0, 2360
2, 24, 12, 16, 1000, 2, 1, 8, 3261, 115, 0.125000, 0.578512, 0.000000, 1373, 0, 2699
2, 24, 12, 16, 1000, 2, 2, 8, 3245, 84, 0.250000, 0.361345, 0.000000, 0, 0, 2543
2, 24, 12, 16, 1000, 2, 3, 8, 3241, 72, 0.400000, 0.235714, 0.000000, 0, 0, 2208
2, 24, 12, 16, 1000, 2, 4, 8, 3238, 70, 0.500000, 0.227273, 0.000000, 0, 0, 2360
2, 24, 12, 16, 1000, 3, 1, 8, 3261, 115, 0.125000, 0.578512, 0.000000, 1373, 0, 2699
2, 24, 12, 16, 1000, 3, 2, 8, 3245, 84, 0.250000, 0.361345, 0.000000, 0, 0, 2543
2, 24, 12, 16, 1000, 3, 3, 8, 3241, 72, 0.400000, 0.235714, 0.000000, 0, 0, 2208
2, 24, 12, 16, 1000, 3, 4, 8, 3238, 70, 0.500000, 0.227273, 0.000000, 0, 0, 2360
2, 24, 12, 64, 100, 1, 1, 8, 511, 115, 0.125000, 0.675439, 0.000000, 209, 0, 359
2, 24, 12, 64, 100, 1, 2, 8, 495, 84, 0.250000, 0.504348, 0.000000, 0, 0, 359
2, 24, 12, 64, 100, 1, 3, 8, 491, 72, 0.400000, 0.549296, 0.000000, 0, 0, 327
2, 24, 12, 64, 100, 1, 4, 8, 498, 70, 0.500000, 0.293651, 0.000000, 0, 0, 334
2, 24, 12, 64, 100, 2, 1, 8, 511, 115, 0.125000, 0.675439, 0.000000, 209, 0, 359
2, 24, 12, 64, 100, 2, 2, 8, 495, 84, 0.250000, 0.504348, 0.000000, 0, 0, 359
2, 24, 12, 64, 100, 2, 3, 8, 491, 72, 0.400000, 0.549296, 0.000000, 0, 0, 327
2, 24, 12, 64, 100, 2, 4, 8, 498, 70, 0.500000, 0.293651, 0.000000, 0, 0, 334
2, 24, 12, 64, 100, 3, 1, 8, 511, 115, 0.125000, 0.675439, 0.000000, 209, 0, 359
2, 24, 12, 64, 100, 3, 2, 8, 495, 84, 0.250000, 0.504348, 0.000000, 0, 0, 359
2, 24, 12, 64, 100, 3, 3, 8, 491, 72, 0.400000, 0.549296, 0.000000, 0, 0, 327
2, 24, 12, 64, 100, 3, 4, 8, 498, 70, 0.500000, 0.293651, 0.000000, 0, 0, 334
2, 24, 12, 64, 1000, 1, 1, 8, 3085, 115, 0.125000, 0.681416, 0.000000, 1379, 0, 2699
2, 24, 12, 64, 1000, 1, 2, 8, 3069, 84, 0.250000, 0.517857, 0.000000, 0, 0, 2543
2, 24, 12, 64, 1000, 1, 3, 8, 3065, 72, 0.400000, 0.523256, 0.000000, 0, 0, 2277
2, 24, 12, 64, 1000, 1, 4, 8, 3150, 70, 0.500000, 0.320000, 0.000000, 0, 0, 2362
2, 24, 12, 64, 1000, 2, 1, 8, 3085, 115, 0.125000, 0.681416, 0.000000, 1379, 0, 2699
2, 24, 12, 64, 1000, 2, 2, 8, 3069, 84, 0.250000, 0.517857, 0.000000, 0, 0, 2543
2, 24, 12, 64, 1000, 2, 3, 8, 3065, 72, 0.400000, 0.523256, 0.000000, 0, 0, 2277
2, 24, 12, 64, 1000, 2, 4, 8, 3150, 70, 0.500000, 0.320000, 0.000000, 0, 0, 2362
2, 24, 12, 64, 1000, 3, 1, 8, 3085, 115, 0.125000, 0.681416, 0.000000, 1379, 0, 2699
2, 24, 12, 64, 1000, 3, 2, 8, 3069, 84, 0.250000, 0.517857, 0.000000, 0, 0, 2543
2, 24, 12, 64, 1000, 3, 3, 8, 3065, 72, 0.400000, 0.523256, 0.000000, 0, 0, 2277
2, 24, 12, 64, 1000, 3, 4, 8, 3150, 70, 0.500000, 0.320000, 0.000000, 0, 0, 2362
2, 32, 16, 8, 100, 1, 1, 8, 531, 115, 0.125000, 0.528455, 0.000000, 0, 0, 381
2, 32, 16, 8, 100, 1, 2, 8, 515, 84, 0.250000, 0.352459, 0.000000, 0, 0, 359
2, 32, 16, 8, 100, 1, 3, 8, 511, 72, 0.400000, 0.242857, 0.000000, 0, 0, 326
2, 32, 16, 8, 100, 1, 4, 8, 508, 70, 0.500000, 0.233083, 0.000000, 0, 0, 334
2, 32, 16, 8, 100, 2, 1, 8, 531, 115, 0.125000, 0.528455, 0.000000, 0, 0, 381
2, 32, 16, 8, 100, 2, 2, 8, 515, 84, 0.250000, 0.352459, 0.000000, 0, 0, 359
2, 32, 16, 8, 100, 2, 3, 8, 511, 72, 0.400000, 0.242857, 0.000000, 0, 0, 326
2, 32, 16, 8, 100, 2, 4, 8, 508, 70, 0.500000, 0.233083, 0.000000, 0, 0, 334
2, 32, 16, 8, 100, 3, 1, 8, 531, 115, 0.125000, 0.528455, 0.000000, 0, 0, 381
2, 32, 16, 8, 100, 3, 2, 8, 515, 84, 0.250000, 0.352459, 0.000000, 0, 0, 359
2, 32, 16, 8, 100, 3, 3, 8, 511, 72, 0.400000, 0.242857, 0.000000, 0, 0, 326
2, 32, 16, 8, 100, 3, 4, 8, 508, 70, 0.500000, 0.233083, 0.000000, 0, 0, 334
2, 32, 16, 8, 1000, 1, 1, 8, 3261, 115, 0.125000, 0.532787, 0.000000, 0, 0, 2721
2, 32, 16, 8, 1000, 1, 2, 8, 3245, 84, 0.250000, 0.361345, 0.000000, 0, 0, 2543
2, 32, 16, 8, 1000, 1, 3, 8, 3241, 72, 0.400000, 0.235714, 0.000000, 0, 0, 2208
2, 32, 16, 8, 1000, 1, 4, 8, 3238, 70, 0.500000, 0.227273, 0.000000, 0, 0, 2360
2, 32, 16, 8, 1000, 2, 1, 8, 3261, 115, 0.125000, 0.532787, 0.000000, 0, 0, 2721
2, 32, 16, 8, 1000, 2, 2, 8, 3245, 84, 0.250000, 0.361345, 0.000000, 0, 0, 2543
2, 32, 16, 8, 1000, 2, 3, 8, 3241, 72, 0.400000, 0.235714, 0.000000, 0, 0, 2208
2, 32, 16, 8, 1000, 2, 4, 8, 3238, 70, 0.500000, 0.227273, 0.000000, 0, 0, 2360
2, 32, 16, 8, 1000, 3, 1, 8, 3261, 115, 0.125000, 0.532787, 0.000000, 0, 0, 2721
2, 32, 16, 8, 1000, 3, 2, 8, 3245, 84, 0.250000, 0.361345, 0.000000, 0, 0, 2543
2, 32, 16, 8, 1000, 3, 3, 8, 3241, 72, 0.400000, 0.235714, 0.000000, 0, 0, 2208
2, 32, 16, 8, 1000, 3, 4, 8, 3238, 70, 0.500000, 0.227273, 0.000000, 0, 0, 2360
2, 32, 16, 16, 100, 1, 1, 8, 531, 115, 0.125000, 0.552846, 0.000000, 0, 0, 381
2, 32, 16, 16, 100, 1, 2, 8, 515, 84, 0.250000, 0.352459, 0.000000, 0, 0, 359
2, 32, 16, 16, 100, 1, 3, 8, 511, 72, 0.400000, 0.242857, 0.000000, 0, 0, 326
2, 32, 16, 16, 100, 1, 4, 8, 508, 70, 0.500000, 0.233083, 0.000000, 0, 0, 334
2, 32, 16, 16, 100, 2, 1, 8, 531, 115, 0.125000, 0.552846, 0.000000, 0, 0, 381
2, 32, 16, 16, 100, 2, 2, 8, 515, 84, 0.250000, 0.352459, 0.000000, 0, 0, 359
2, 32, 16, 16, 100, 2, 3, 8, 511, 72, 0.400000, 0.242857, 0.000000, 0, 0, 326
2, 32, 16, 16, 100, 2, 4, 8, 508, 70, 0.500000, 0.233083, 0.000000, 0, 0, 334
2, 32, 16, 16, 100, 3, 1, 8, 531, 115, 0.125000, 0.552846, 0.000000, 0, 0, 381
2, 32, 16, 16, 100, 3, 2, 8, 515, 84, 0.250000, 0.352459, 0.000000, 0, 0, 359
2, 32, 16, 16, 100, 3, 3, 8, 511, 72, 0.400000, 0.242857, 0.000000, 0, 0, 326
2, 32, 16, 16, 100, 3, 4, 8, 508, 70, 0.500000, 0.233083, 0.000000, 0, 0, 334
2, 32, 16, 16, 1000, 1, 1, 8, 3261, 115, 0.125000, 0.581967, 0.000000, 0, 0, 2721
2, 32, 16, 16, 1000, 1, 2, 8, 3245, 84, 0.250000, 0.361345, 0.000000, 0, 0, 2543
2, 32, 16, 16, 1000, 1, 3, 8, 3241, 72, 0.400000, 0.235714, 0.000000, 0, 0, 2208
2, 32, 16, 16, 1000, 1, 4, 8, 3238, 70, 0.500000, 0.227273, 0.000000, 0, 0, 2360
2, 32, 16, 16, 1000, 2, 1, 8, 3261, 115, 0.125000, 0.581967, 0.000000, 0, 0, 2721
2, 32, 16, 16, 1000, 2, 2, 8, 3245, 84, 0.250000, 0.361345, 0.000000, 0, 0, 2543
2, 32, 16, 16, 1000, 2, 3, 8, 3241, 72, 0.400000, 0.235714, 0.000000, 0, 0, 2208
2, 32, 16, 16, 1000, 2, 4, 8, 3238, 70, 0.500000, 0.227273, 0.000000, 0, 0, 2360
2, 32, 16, 16, 1000, 3, 1, 8, 3261, 115, 0.125000, 0.581967, 0.000000, 0, 0, 2721
2, 32, 16, 16, 1000, 3, 2, 8, 3245, 84, 0.250000, 0.361345, 0.000000, 0, 0, 2543
2, 32, 16, 16, 1000, 3, 3, 8, 3241, 72, 0.400000, 0.235714, 0.000000, 0, 0, 2208
2, 32, 16, 16, 1000, 3, 4, 8, 3238, 70, 0.500000, 0.227273, 0.000000, 0, 0, 2360
2, 32, 16, 64, 100, 1, 1, 8, 511, 115, 0.125000, 0.681034, 0.000000, 0, 0, 380
2, 32, 16, 64, 100, 1, 2, 8, 495, 84, 0.250000, 0.504348, 0.000000, 0, 0, 359
2, 32, 16, 64, 100, 1, 3, 8, 491, 72, 0.400000, 0.549296, 0.000000, 0, 0, 327
2, 32, 16, 64, 100, 1, 4, 8, 498, 70, 0.500000, 0.293651, 0.000000, 0, 0, 334
2, 32, 16, 64, 100, 2, 1, 8, 511, 115, 0.125000, 0.681034, 0.000000, 0, 0, 380
2, 32, 16, 64, 100, 2, 2, 8, 495, 84, 0.250000, 0.504348, 0.000000, 0, 0, 359
2, 32, 16, 64, 100, 2, 3, 8, 491, 72, 0.400000, 0.549296, 0.000000, 0, 0, 327
2, 32, 16, 64, 100, 2, 4, 8, 498, 70, 0.500000, 0.293651, 0.000000, 0, 0, 334
2, 32, 16, 64, 100, 3, 1, 8, 511, 115, 0.125000, 0.681034, 0.000000, 0, 0, 380
2, 32, 16, 64, 100, 3, 2, 8, 495, 84, 0.250000, 0.504348, 0.000000, 0, 0, 359
2, 32, 16, 64, 100, 3, 3, 8, 491, 72, 0.400000, 0.549296, 0.000000, 0, 0, 327
2, 32, 16, 64, 100, 3, 4, 8, 498, 70, 0.500000, 0.293651, 0.000000, 0, 0, 334
2, 32, 16, 64, 1000, 1, 1, 8, 3085, 115, 0.125000, 0.686957, 0.000000, 0, 0, 2720
2, 32, 16, 64, 1000, 1, 2, 8, 3069, 84, 0.250000, 0.517857, 0.000000, 0, 0, 2543
2, 32, 16, 64, 1000, 1, 3, 8, 3065, 72, 0.400000, 0.523256, 0.000000, 0, 0, 2277
2, 32, 16, 64, 1000, 1, 4, 8, 3150, 70, 0.500000, 0.320000, 0.000000, 0, 0, 2362
2, 32, 16, 64, 1000, 2, 1, 8, 3085, 115, 0.125000, 0.686957, 0.000000, 0, 0, 2720
2, 32, 16, 64, 1000, 2, 2, 8, 3069, 84, 0.250000, 0.517857, 0.000000, 0, 0, 2543
2, 32, 16, 64, 1000, 2, 3, 8, 3065, 72, 0.400000, 0.523256, 0.000000, 0, 0, 2277
2, 32, 16, 64, 1000, 2, 4, 8, 3150, 70, 0.500000, 0.320000, 0.000000, 0, 0, 2362
2, 32, 16, 64, 1000, 3, 1, 8, 3085, 115, 0.125000, 0.686957, 0.000000, 0, 0, 2720
2, 32, 16, 64, 1000, 3, 2, 8, 3069, 84, 0.250000, 0.517857, 0.000000, 0, 0, 2543
2, 32, 16, 64, 1000, 3, 3, 8, 3065, 72, 0.400000, 0.523256, 0.000000, 0, 0, 2277
2, 32, 16, 64, 1000, 3, 4, 8, 3150, 70, 0.500000, 0.320000, 0.000000, 0, 0, 2362
3, 12, 6, 8, 100, 1, 1, 8, 515, 115, 0.125000, 0.513514, 0.000000, 399, 6, 0
3, 12, 6, 8, 100, 1, 2, 8, 475, 84, 0.250000, 0.408602, 0.000000, 373, 1, 44
3, 12, 6, 8, 100, 1, 3, 8, 466, 72, 0.400000, 0.312821, 0.000000, 292, 1, 83
3, 12, 6, 8, 100, 1, 4, 8, 456, 70, 0.500000, 0.344828, 0.000000, 259, 1, 159
3, 12, 6, 8, 100, 2, 1, 8, 515, 115, 0.125000, 0.513514, 0.000000, 399, 6, 0
3, 12, 6, 8, 100, 2, 2, 8, 475, 84, 0.250000, 0.408602, 0.000000, 373, 1, 44
3, 12, 6, 8, 100, 2, 3, 8, 466, 72, 0.400000, 0.312821, 0.000000, 292, 1, 83
3, 12, 6, 8, 100, 2, 4, 8, 456, 70, 0.500000, 0.344828, 0.000000, 259, 1, 159
3, 12, 6, 8, 100, 3, 1, 8, 515, 115, 0.125000, 0.513514, 0.000000, 399, 6, 0
3, 12, 6, 8, 100, 3, 2, 8, 475, 84, 0.250000, 0.408602, 0.000000, 373, 1, 44
3, 12, 6, 8, 100, 3, 3, 8, 466, 72, 0.400000, 0.312821, 0.000000, 292, 1, 83
3, 12, 6, 8, 100, 3, 4, 8, 456, 70, 0.500000, 0.344828, 0.000000, 259, 1, 159
3, 12, 6, 8, 1000, 1, 1, 8, 3245, 115, 0.125000, 0.513514, 0.000000, 2739, 6, 0
3, 12, 6, 8, 1000, 1, 2, 8, 3205, 84, 0.250000, 0.408602, 0.000000, 2713, 1, 356
3, 12, 6, 8, 1000, 1, 3, 8, 3196, 72, 0.400000, 0.312821, 0.000000, 2242, 1, 629
3, 12, 6, 8, 1000, 1, 4, 8, 3186, 70, 0.500000, 0.344828, 0.000000, 1975, 1, 1251
3, 12, 6, 8, 1000, 2, 1, 8, 3245, 115, 0.125000, 0.513514, 0.000000, 2739, 6, 0
3, 12, 6, 8, 1000, 2, 2, 8, 3205, 84, 0.250000, 0.408602, 0.000000, 2713, 1, 356
3, 12, 6, 8, 1000, 2, 3, 8, 3196, 72, 0.400000, 0.312821, 0.000000, 2242, 1, 629
3, 12, 6, 8, 1000, 2, 4, 8, 3186, 70, 0.500000, 0.344828, 0.000000, 1975, 1, 1251
3, 12, 6, 8, 1000, 3, 1, 8, 3245, 115, 0.125000, 0.513514, 0.000000, 2739, 6, 0
3, 12, 6, 8, 1000, 3, 2, 8, 3205, 84, 0.250000, 0.408602, 0.000000, 2713, 1, 356
3, 12, 6, 8, 1000, 3, 3, 8, 3196, 72, 0.400000, 0.312821, 0.000000, 2242, 1, 629
3, 12, 6, 8, 1000, 3, 4, 8, 3186, 70, 0.500000, 0.344828, 0.000000, 1975, 1, 1251
3, 12, 6, 16, 100, 1, 1, 8, 515, 115, 0.125000, 0.567568, 0.000000, 399, 6, 0
3, 12, 6, 16, 100, 1, 2, 8, 475, 84, 0.250000, 0.483871, 0.000000, 373, 1, 44
3, 12, 6, 16, 100, 1, 3, 8, 456, 72, 0.400000, 0.437500, 0.000000, 292, 1, 84
3, 12, 6, 16, 100, 1, 4, 8, 456, 70, 0.500000, 0.402299, 0.000000, 259, 1, 159
3, 12, 6, 16, 100, 2, 1, 8, 515, 115, 0.125000, 0.567568, 0.000000, 399, 6, 0
3, 12, 6, 16, 100, 2, 2, 8, 475, 84, 0.250000, 0.483871, 0.000000, 373, 1, 44
3, 12, 6, 16, 100, 2, 3, 8, 456, 72, 0.400000, 0.437500, 0.000000, 292, 1, 84
3, 12, 6, 16, 100, 2, 4, 8, 456, 70, 0.500000, 0.402299, 0.000000, 259, 1, 159
3, 12, 6, 16, 100, 3, 1, 8, 515, 115, 0.125000, 0.567568, 0.000000, 399, 6, 0
3, 12, 6, 16, 100, 3, 2, 8, 475, 84, 0.250000, 0.483871, 0.000000, 373, 1, 44
3, 12, 6, 16, 100, 3, 3, 8, 456, 72, 0.400000, 0.437500, 0.000000, 292, 1, 84
3, 12, 6, 16, 100, 3, 4, 8, 456, 70, 0.500000, 0.402299, 0.000000, 259, 1, 159
3, 12, 6, 16, 1000, 1, 1, 8, 3245, 115, 0.125000, 0.567568, 0.000000, 2739, 6, 0
3, 12, 6, 16, 1000, 1, 2, 8, 3205, 84, 0.250000, 0.483871, 0.000000, 2713, 1, 356
3, 12, 6, 16, 1000, 1, 3, 8, 3108, 72, 0.400000, 0.437500, 0.000000, 2242, 1, 630
3, 12, 6, 16, 1000, 1, 4, 8, 3186, 70, 0.500000, 0.402299, 0.000000, 1975, 1, 1251
3, 12, 6, 16, 1000, 2, 1, 8, 3245, 115, 0.125000, 0.567568, 0.000000, 2739, 6, 0
3, 12, 6, 16, 1000, 2, 2, 8, 3205, 84, 0.250000, 0.483871, 0.000000, 2713, 1, 356
3, 12, 6, 16, 1000, 2, 3, 8, 3108, 72, 0.400000, 0.437500, 0.000000, 2242, 1, 630
