N, ROB size, RS size, Cache Size, Memory Latency, Branch Type, Unrolls, Optimization Lvl, Cycles, Instructions, Branch hit, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
1, 32, 16, 64, 1000, 1, 4, 8, 1015, 77, 0.200000, 0.663594, 0.000000, 530, 0, 0
1, 32, 16, 64, 1000, 2, 1, 8, 1038, 98, 0.312500, 0.901575, 0.000000, 448, 0, 0
1, 32, 16, 64, 1000, 2, 2, 8, 1048, 83, 0.125000, 0.460870, 0.000000, 344, 0, 0
1, 32, 16, 64, 1000, 2, 3, 8, 1048, 77, 0.571429, 0.850312, 0.000000, 384, 0, 0
1, 32, 16, 64, 1000, 2, 4, 8, 1015, 77, 0.200000, 0.534188, 0.000000, 437, 0, 0
1, 32, 16, 64, 1000, 3, 1, 8, 1038, 98, 0.312500, 0.901575, 0.000000, 448, 0, 0
1, 32, 16, 64, 1000, 3, 2, 8, 1036, 83, 0.333333, 0.583144, 0.000000, 0, 0, 0
1, 32, 16, 64, 1000, 3, 3, 8, 1048, 77, 0.571429, 0.850312, 0.000000, 384, 0, 0
1, 32, 16, 64, 1000, 3, 4, 8, 1015, 77, 0.200000, 0.663594, 0.000000, 530, 0, 0
2, 12, 6, 8, 100, 1, 1, 8, 263, 98, 0.312500, 0.739899, 0.000000, 92, 1, 0
2, 12, 6, 8, 100, 1, 2, 8, 221, 83, 0.125000, 0.556180, 0.000000, 120, 0, 0
2, 12, 6, 8, 100, 1, 3, 8, 329, 77, 0.571429, 0.492991, 0.000000, 64, 0, 0
2, 12, 6, 8, 100, 1, 4, 8, 235, 77, 0.200000, 0.390000, 0.000000, 119, 0, 0
2, 12, 6, 8, 100, 2, 1, 8, 263, 98, 0.312500, 0.788557, 0.000000, 92, 1, 0
2, 12, 6, 8, 100, 2, 2, 8, 221, 83, 0.125000, 0.556180, 0.000000, 120, 0, 0
2, 12, 6, 8, 100, 2, 3, 8, 300, 77, 0.571429, 0.616822, 0.000000, 44, 0, 0
2, 12, 6, 8, 100, 2, 4, 8, 266, 77, 0.250000, 0.312000, 0.000000, 119, 0, 0
2, 12, 6, 8, 100, 3, 1, 8, 263, 98, 0.312500, 0.788557, 0.000000, 92, 1, 0
2, 12, 6, 8, 100, 3, 2, 8, 221, 83, 0.125000, 0.556180, 0.000000, 120, 0, 0
2, 12, 6, 8, 100, 3, 3, 8, 300, 77, 0.571429, 0.616822, 0.000000, 44, 0, 0
2, 12, 6, 8, 100, 3, 4, 8, 252, 77, 0.250000, 0.417391, 0.000000, 118, 0, 0
2, 12, 6, 8, 1000, 1, 1, 8, 1042, 98, 0.312500, 0.751282, 0.000000, 637, 1, 0
2, 12, 6, 8, 1000, 1, 2, 8, 1078, 83, 0.125000, 0.556180, 0.000000, 743, 0, 0
2, 12, 6, 8, 1000, 1, 3, 8, 1541, 77, 0.571429, 0.432692, 0.000000, 286, 0, 0
2, 12, 6, 8, 1000, 1, 4, 8, 1170, 77, 0.200000, 0.404040, 0.000000, 741, 1, 0
2, 12, 6, 8, 1000, 2, 1, 8, 1042, 98, 0.312500, 0.795455, 0.000000, 637, 1, 0
2, 12, 6, 8, 1000, 2, 2, 8, 1078, 83, 0.125000, 0.556180, 0.000000, 743, 0, 0
2, 12, 6, 8, 1000, 2, 3, 8, 1364, 77, 0.571429, 0.574879, 0.000000, 199, 0, 0
